model,metrics,data0,data1,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data2,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data3,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data4,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data5,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data6,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data7,data70,data71,data72,data73,data74,data75,data76,data77,data78,data8,data9,Mean metrics
VAE-FD2,L1,6148.917770228487,6063.709173562887,5488.374971138246,5809.2735725126495,6011.298585831561,6254.255706225871,6193.742738178564,6182.99574667553,6217.994612267745,6273.408926514421,6023.650479193531,5595.362652023434,6040.004000604513,5303.570166205254,5071.965650123087,4950.685112506912,4921.357100640498,4924.767937228397,4926.814937930785,4722.201049728367,4769.861374212061,4786.533133494709,4741.4059634437945,5818.640857159075,4758.27982534586,4751.7624428112695,4731.772267026494,4562.943986554759,4337.825355406499,4247.119505502004,4331.909020500064,4310.686625299326,4483.068327625943,4481.216797201568,5703.3448338591415,4517.387421731961,4488.903667401646,4630.8303698408445,4703.314633029135,5103.544897128246,5077.209677635707,5211.590040957093,5395.126224402477,5459.621655194131,5507.9634626541065,5574.301007190808,5534.6963853375455,5558.217693314152,5285.127025352875,5107.948712070151,5103.283823050197,4820.971068212597,4464.011320846365,4281.318831620415,4133.164831026748,4035.29326668469,5662.617461711621,4091.1671665379486,3970.4251956405315,3864.0716622048367,3835.0113229443336,4034.018694040246,4341.531551212708,4542.189549039946,4623.185284231123,4688.728760054792,4704.159858465286,5599.430937012561,5018.30311898015,5274.032109182895,5471.1966770299205,5246.171769258997,5129.506134009656,5199.851933115192,5238.566927753261,5505.822952489947,5532.454526494455,5361.181929353683,5266.940062121492,5065.001427877605
VAE-FD2,L2,415.75963976228655,411.38997161795515,381.4804525534501,397.5248924681542,407.7285336817649,422.35556989506216,419.05664595560074,417.89023404061993,419.432773629078,421.7235469687793,408.7156360810242,385.9962433176929,410.07140527939094,371.4411576416712,359.4034573201046,352.1542342223671,351.33413715858217,352.1885156551086,353.15939153743983,341.4674773430073,345.23824680134607,346.73711169354243,344.6093536189736,398.0677533595998,344.7405947969087,344.8765551211371,343.0366519519513,332.0383181787984,318.19137439499895,312.96803039575656,317.32400647799454,315.2998433128874,325.04799755537965,325.18740487689473,391.286280451197,327.7934086992035,326.3986358232906,335.8227967141597,339.8171527363539,362.15845114365555,360.71268655382516,369.13274585517564,378.8225585233671,381.3237723082919,383.9281814522989,383.1889665612705,385.1057911888579,384.75875668856116,369.3785771662394,359.0588209318972,358.8220272858739,342.4157109349446,322.1099721348988,310.5830003689071,301.0621914972024,296.213700776334,388.5031324616784,300.21355755058147,292.34746648654584,285.8653177780336,284.1175692983393,295.1319002135187,314.36313107758593,327.41854195839403,332.7320872623336,337.33903377952834,339.5250140977832,385.33416893359777,357.95959552733547,372.4665459032418,383.2894810504101,371.1757388485956,365.05676274376407,368.6196256155885,371.01674320530526,385.71272942650273,387.64811232079546,374.5882682070782,370.8307475273697,357.90869133841784
VAE-FD2,Wasserstein,0.011266296661049044,0.010802634432646195,0.00924333940804299,0.010466347955115436,0.011288905792983361,0.011840560366560062,0.011688521829556469,0.01168392947595276,0.011826506140862985,0.01209426795816662,0.010800713672858597,0.009443756656585681,0.010599819516309564,0.008312645952688309,0.007558660088253127,0.007309924880307201,0.007214243319332135,0.007226936372513488,0.007068603971915689,0.006573333046928925,0.006561619912998354,0.006568378515762649,0.0064298302682578605,0.009940028338305663,0.006506141410017607,0.0064429645516717845,0.006419107717797313,0.00613830782252291,0.005748897815337151,0.005576434745609759,0.005760849371865431,0.005762051752411863,0.006108061457728299,0.006101237569497833,0.009665407586261452,0.006142006043945578,0.006048310736457882,0.006235167652663044,0.006422186663832181,0.007443478750668262,0.007445627444875147,0.007695242423048812,0.008396107519002957,0.008683157366032958,0.008842304855780867,0.00939117032759315,0.008961937848739302,0.00923215872336717,0.008533033187772548,0.008128661601563647,0.008174248445067743,0.007526421295515931,0.006518794534162626,0.006160088604702896,0.005902636005389026,0.005521219044170047,0.009500078791304368,0.005582909835721454,0.005388632465585135,0.005092078928111749,0.005042743993421679,0.0055625931027429255,0.006129084524077379,0.006484720547485719,0.0066017100611394436,0.006717439045282853,0.006709242749982091,0.009267113916082065,0.007483897423462951,0.008139925265124267,0.008754594742672324,0.008192910558843044,0.007944996411958248,0.00810563893993776,0.008192656730902805,0.008826733709867208,0.008850065827528427,0.008211700047307978,0.007810324036906891,0.007848544519803484
VQ-VAE-CONV2,Jensen-Shannon,0.14879841864478188,0.1419022069223296,0.09906332181026825,0.12326798025966373,0.13901834442880212,0.1541344696201492,0.14998496947040732,0.1492877428441517,0.15302572738224615,0.15831006674690076,0.13885044365065952,0.10900428111171344,0.14019733012024602,0.09021508227976767,0.0785652270998371,0.07336382930302839,0.07277459054978787,0.0714781743263059,0.07302603791968296,0.06907427794703214,0.07041469039542071,0.07149024626710325,0.07357222373431904,0.12465056116044335,0.0715440859546638,0.07195231362874346,0.07181951498214574,0.0697154932136856,0.07172721658764662,0.07394925465505905,0.07080421258413963,0.07007083769477349,0.06728767730736814,0.0677489109898725,0.11792894368434004,0.06887824854714591,0.07044769429339393,0.07319822294425657,0.07228604744851631,0.07986989549741345,0.0797570990134012,0.08479586882613915,0.09654363730060331,0.09813857141097508,0.10021055641730756,0.11099728285563096,0.10217196760905212,0.1052413719007124,0.08783344489696579,0.07877008507076885,0.07804849102050154,0.06656036160428584,0.059296078681741464,0.061161062053562726,0.06560946584544283,0.07232310868933285,0.11584445471710032,0.07145870332326434,0.07575988989900911,0.08565825518642432,0.08630235658007221,0.07596342489760163,0.06836906924983528,0.0694893400522332,0.06994156010597462,0.0702185143467538,0.0708019087411112,0.11028645561837934,0.07662157503480528,0.09187289751914854,0.0993478485727646,0.08530300447448788,0.07870532765518216,0.08241177060329034,0.08355609979081204,0.09928015426421898,0.10027049354451799,0.09306593254414199,0.0869234338622758,0.09060265490870935
VQ-VAE-CONV2,KS-pvalue,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
VQ-VAE-CONV2,Kolmogorov-Smirnov,0.09203088997695852,0.09047379032258066,0.06522717453917051,0.08121219758064516,0.09268793202764977,0.10460469470046083,0.10237255184331798,0.10069844470046083,0.10716985887096772,0.10869095622119815,0.08646853398617516,0.06817936347926268,0.09017677131336407,0.06017785138248846,0.04878312211981567,0.04836909562211983,0.047190020161290314,0.043904809907834075,0.040898617511520685,0.04361679147465436,0.03989055299539168,0.04771205357142849,0.04483186923963134,0.07569484447004615,0.03848646313364057,0.04223970334101379,0.03889148905529949,0.035354262672811054,0.029314876152073732,0.033014112903225756,0.030043922811059887,0.029485887096774133,0.029953917050691226,0.03084497407834097,0.0707535282258065,0.03083597350230416,0.03111499135944701,0.04583993375576034,0.04382380472350228,0.05313040034562211,0.055299539170506895,0.059520809331797236,0.07726094470046083,0.0726436491935484,0.07179759504608296,0.0691964285714286,0.07112255184331798,0.06730630760368664,0.050304219470046097,0.04763104838709678,0.04474186347926268,0.04819808467741937,0.03318512384792627,0.02449056739631328,0.028846846198156584,0.037793418778801824,0.07238263248847929,0.03790142569124422,0.03800043202764969,0.041960685483870885,0.04353578629032259,0.03587629608294929,0.031457013248847865,0.0385584677419355,0.03725338421658986,0.04069160426267282,0.04549791186635943,0.06880940380184333,0.045533914170506895,0.062022969470046097,0.0673693116359447,0.0541294642857143,0.05510152649769584,0.053184403801843305,0.05646961405529949,0.06297703052995393,0.06792734735023043,0.05631660426267282,0.053571428571428575,0.05531719852855394
VQ-VAE-CONV2,Kullback-Leibler,581.8556749310587,528.8401036023405,273.42793892855434,411.0329491544086,516.3992434318695,626.9775097257673,598.0906496497264,593.5228587825278,620.4790356233154,661.6679827192397,512.7507274982942,323.93331796393727,515.5571305144744,237.05191211648534,183.70136150389334,158.25081871416364,157.01029606955572,148.22008355229062,164.1750494112435,133.53447421103127,136.95255150133985,143.3263118954515,159.6284686279413,402.35920523783807,140.50986830144186,145.77010551270354,134.29443271411682,115.64661419149141,107.59228375097783,108.32001442772768,107.38140770146723,105.78730004487801,83.07852600017199,102.70453514309786,356.84487467659005,104.19544946011425,111.85698708812815,126.71973048757985,131.64562881215986,158.37826473996446,165.35045124451264,193.22323460845976,254.69963699387807,264.27820861767975,275.52575862469826,315.1526075325832,289.86805023898273,309.7636509533347,223.33177613775808,184.39244268578696,180.35723153183574,134.30689723431513,83.19543052136584,86.44473824449852,93.2399928882141,122.81717048160937,344.64485465352305,116.21067157650359,134.21169427412087,191.70676455910657,182.29039525234734,126.40877939525114,85.02561875959634,91.86763700710469,90.27834637661469,106.91633212094874,108.07326784119645,309.6131215272054,154.40370097351513,232.89034004519596,267.337557710548,208.94291889751742,176.42593538443575,187.0670089332295,195.87659719086466,275.2209605760805,282.8518128017498,209.47861354332184,187.15861672112172,232.5357025706325
VQ-VAE-CONV2,L1,2002.8401737252307,1900.888768124272,1234.554651595714,1599.6767708437833,1840.668890090918,2087.0349371389248,2033.0309173363669,2024.2291678759861,2086.970373358761,2163.7584004017044,1853.7315661803657,1365.6921434073645,1882.1103035207,1084.5771039365727,928.656145172463,866.379044708237,851.1398483651468,835.1830188385728,853.4094015346004,800.5428854403132,808.6708382784359,828.5891132226493,836.4692112524588,1628.3735205493335,807.7411836947862,816.4968173884478,803.9743922821078,758.5866890580628,774.6478343168585,763.3236641133476,748.1287820771986,732.2407404079142,732.9630036851955,742.6497246622364,1509.0568127512315,757.6547999191034,775.3223247677042,836.560284636088,831.4503544226125,933.7330469868497,932.1479430121908,998.0060431435633,1174.8708707544838,1211.6993040464536,1246.6788708509841,1375.3543391294504,1281.6740331641413,1311.867184973287,1043.2461967651514,903.2399704772924,895.3612884412424,767.9349819349522,694.1539295827995,714.2158589944326,737.9468116565483,782.4467034394828,1475.4972811904458,770.8287192326109,809.5856903608674,867.4805930271609,888.9391716114203,780.4602690844807,697.7555118929845,697.1844060556093,717.3350679726515,734.2113406919098,746.6624898360574,1389.145934563745,855.5827620576147,1066.7229958183998,1227.2196572518847,1017.2547591964335,928.0488110830133,983.3859765741302,1009.8827122239708,1247.9581220511982,1270.8793773342195,1116.7660390476585,1039.5757824713885,1090.2647525451257
VQ-VAE-CONV2,L2,119.6616035853785,114.73616191170889,82.66739816659363,99.7096416131234,110.84120393865444,124.96042230470161,121.90754038319253,120.90387022358009,123.45424371872116,126.69997058654202,112.17756626462293,89.34085026888907,113.52673029652094,76.0456186150538,65.66677506933442,59.907164262887456,58.71449856323264,57.44339667061623,58.38017333433327,51.126679865394905,52.801532274590194,53.50822148909291,53.45240706701183,100.92535843841668,52.370876792124605,52.57952276269967,51.1289030986243,46.157958612896294,45.834493065759524,45.665537909566645,44.62482747473774,43.69449260044487,44.44889562521823,44.58477054953145,94.57854964291204,45.5768175131475,46.191464251051194,51.42546882900373,52.394919768510334,65.63932297716619,65.60916483265679,71.52701346785646,80.79235391745316,82.42046951978755,84.14150633443296,87.11811792148676,85.12551341657215,85.43048854091877,70.53731348243349,62.30015714389751,61.516048434395714,49.327002470198046,41.03205596207954,41.915319016883814,44.02929146229263,47.8356984983462,92.56889078103755,46.64145563704326,50.25449157112822,54.36798100853339,56.327820611860574,48.19096331464885,41.893513662912916,43.24887553705147,45.18986489179045,47.30217363795981,48.61120869404028,88.71194733587384,60.06605758004945,72.50177074442203,82.22002063972481,70.77013250196583,65.27765493967875,68.29938262709474,70.12184424499458,83.61503290014132,85.32851108065829,76.56888111833736,72.85781831465073,69.70948934408703
VQ-VAE-CONV2,Wasserstein,0.004793451474806645,0.004346231587804366,0.0027989338515339596,0.004013958473364407,0.004832802972905431,0.005378826521547554,0.005240879226503344,0.005229574959717788,0.005395858967550164,0.005663223294018688,0.0043292277053325915,0.0029809592773062947,0.004149572283283244,0.0019265931902840926,0.001248482303614874,0.0010283518830176603,0.0009573803272237405,0.0009236101165045451,0.0009126246919299495,0.000785895030089596,0.000750053123866179,0.0008216315987788217,0.0008503091989971717,0.0034815675377112723,0.0007396095247289241,0.0007743358875064223,0.0007440642164637945,0.0007427657501276394,0.0009850051798262942,0.0010893008173754153,0.0009810541693276295,0.0009132269886689662,0.0007451001410679764,0.0007076569732604276,0.00321320033954831,0.0007116916088923312,0.0007848549103272668,0.0009180732603816497,0.000838336745883019,0.0011635251679570453,0.0011654347002905444,0.0013768291667990646,0.0020593744162863362,0.0022824756785427987,0.0024160950590935847,0.002924723178133453,0.0025099745945055094,0.0027587456518256524,0.0020471310952144646,0.0016848494157486382,0.0016962616239511368,0.0010579282491343398,0.0005454206270961955,0.0006783071081486187,0.0008362700645042352,0.0011261622022208098,0.003067834043850817,0.0010855392845750991,0.0012257036017153259,0.0014878788792509813,0.0015344889573843709,0.0010627076908480036,0.0006141881522565373,0.0005304520495750445,0.0005803713035517768,0.0006021437559029875,0.000591342921652501,0.002837028449741237,0.0011531844563435277,0.0018073439331733243,0.0022881361326688708,0.001721174405217445,0.00145258894997803,0.0016174529429056805,0.0016952869474578585,0.0023299596310786086,0.002344462163710928,0.0017861690952642993,0.001412595425047203,0.0019099470542238133
VQ-VAE-FD1,Jensen-Shannon,0.24810167936562505,0.24228030105428955,0.19522888727016968,0.2205705885570134,0.2361834259654524,0.2512019698435876,0.2465340454929735,0.24647483038452156,0.24976350129374833,0.2553953111136904,0.23962528396303692,0.2084871476478419,0.2411278008255435,0.18623013046458226,0.16810779614841237,0.15997415740127716,0.15741294077174203,0.15690396653281324,0.1566082117351278,0.14138254379070278,0.1416946030760082,0.14324446348333364,0.14067468502183242,0.22544958136251483,0.14094749115028896,0.1398513122724618,0.13798993901733914,0.12733295593629596,0.11067239205419291,0.10591776295534118,0.11273902672006209,0.114164033331026,0.1258858894485188,0.12678993856746829,0.218362071012347,0.12872650813233505,0.12631411882544819,0.1336154043298005,0.13908017674485948,0.16747283420073195,0.16504605305190312,0.17337202481969377,0.18774951907444687,0.19357890179927476,0.1973316644678583,0.2117055956694913,0.20114118338360953,0.2054348882951113,0.18626748078795397,0.17429775976722078,0.1748113501512037,0.15666604411700133,0.12862353738396806,0.11795790939570171,0.11056441741597771,0.10107184796559505,0.21634826826873796,0.10326081597718592,0.09883234648573434,0.09326591896393832,0.09126672138363477,0.1043394359321615,0.12351080048108991,0.13557169832708743,0.13882592978778613,0.143034215412222,0.14222059394502645,0.21010040320735487,0.1633155764452365,0.18276952964636536,0.19541901937020223,0.1793443650683268,0.1690640842424632,0.1742276914816657,0.1763831863748457,0.1968916886977004,0.19893707011813255,0.1894793674525097,0.1807760941654311,0.16844714817778741
VQ-VAE-FD1,KS-pvalue,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
VQ-VAE-FD1,Kolmogorov-Smirnov,0.15621399769585254,0.14834749423963134,0.11626044066820285,0.13274949596774188,0.14331617223502302,0.1547199020737327,0.15077764976958524,0.1500216013824885,0.15588997695852536,0.1583921370967742,0.15069664458525345,0.1319664458525346,0.14694340437788012,0.10482070852534564,0.09936635944700467,0.09099582373271886,0.08795362903225812,0.09473106278801846,0.09206689228110598,0.08817864343317972,0.08399337557603692,0.09039278513824889,0.08753960253456217,0.14015697004608296,0.0811941964285714,0.08357934907834097,0.08170722926267282,0.07479478686635943,0.06105990783410142,0.060906898041474644,0.05824272753456221,0.059934835829493105,0.06653225806451614,0.06792734735023043,0.1349816388248849,0.0695924539170506,0.06791834677419362,0.07187860023041476,0.07445276497695852,0.0965041762672811,0.09593713997695852,0.1013464861751152,0.11917662730414748,0.11639544930875577,0.11757452476958524,0.1334245391705069,0.11832157258064516,0.11965365783410142,0.11083309331797231,0.09825028801843316,0.10250756048387089,0.09886232718894006,0.07610887096774188,0.06697328629032262,0.06285102246543783,0.053499423963133674,0.1300223214285715,0.0525633640552996,0.05169930875576034,0.046992007488479315,0.04727102534562211,0.053103398617511566,0.06574920794930872,0.07372371831797242,0.07564084101382496,0.07948408698156684,0.08072616647465436,0.12629608294930872,0.09094182027649766,0.11018505184331798,0.11734050979262674,0.10368663594470047,0.09807027649769595,0.09994239631336406,0.10152649769585254,0.11421730990783409,0.11927563364055305,0.11225518433179726,0.10481170794930883,0.09892328045703781
VQ-VAE-FD1,Kullback-Leibler,1591.8093946909908,1520.0197276825043,1049.9855649412482,1296.157597020917,1466.7156021698552,1641.4877271309433,1588.4752052641072,1588.135505703625,1624.5309025790316,1690.203778059034,1494.6701985883574,1167.7992849262523,1504.924059474427,978.0844451691257,830.1335331174243,763.1078347981625,746.1106358144085,737.3981988114804,750.5304760875053,628.9276213981236,631.082965214068,644.4416745859191,638.1829838054857,1322.2022469113826,625.4894240660534,623.2400287477508,598.2643223167611,519.8879335105432,412.5953900399942,380.251850671518,425.85208691846486,434.1725950471066,485.65995424112987,509.2781145877932,1243.1774414685501,517.3154285563746,505.12769148958057,554.2393661399062,598.7213788093707,791.6675906377911,782.3536826295017,854.6254956370593,980.5075539013055,1030.5959534142398,1064.718986499956,1173.7067647264284,1104.0902603569111,1147.4209727571078,973.906765367505,874.1966459931768,876.4036421975828,737.2012096669962,530.1295806666262,468.767649407583,422.4555332362262,380.90556228893547,1222.3476096444056,387.20305021773584,368.68213176574284,356.3554782687338,335.4340836506944,385.2115720595077,473.0168831407114,549.634503118252,565.1260990326236,607.790520712665,602.7265216886875,1158.2006046394854,771.7156315988905,941.1923527768412,1046.6321561418351,915.8270714751516,831.4122896844551,866.5898992417748,888.5741883855428,1070.8164622960874,1092.4621178278787,960.0025671261433,895.4109150625444,858.4102370822357
VQ-VAE-FD1,L1,3557.5245901833036,3449.117851981064,2725.7925524987095,3144.116452522364,3403.2542017283995,3647.1068068702916,3571.8731833364454,3573.5928885415237,3626.762375010035,3712.3728903556357,3401.9580343394546,2881.400220699502,3418.843139972062,2494.5878835856756,2190.6628189801127,2071.2291869788673,2025.1265077051376,2024.8739066707476,2004.8724573856246,1785.9921949618142,1803.008900757477,1819.1102161363924,1760.3057520883663,3165.5745354514424,1794.6965755032834,1775.120925517461,1772.4044675770817,1608.874042139429,1356.9041295088246,1290.3832932577766,1385.096039157214,1387.9661941109582,1573.2938407864485,1570.2224041800555,3045.0357806931734,1601.333497185673,1555.9535272180528,1672.4655086088833,1750.7423504356948,2218.9654469145607,2184.585381048002,2317.827830547627,2550.5814718205247,2644.237780014264,2706.9661884985053,2927.556660624845,2761.0071420607437,2835.6362885646736,2534.492567636171,2336.146103323038,2348.04177586506,2051.7171517877655,1630.7974854256317,1461.5578137792786,1340.305285873966,1192.074516471635,3002.429028538114,1227.103300448697,1133.069301536744,1014.0663372071481,989.957629285675,1216.267617793873,1517.1494543340964,1700.9376442617126,1766.1762713725761,1827.0175891035537,1822.6144043846566,2906.373202703935,2163.753320441749,2450.3267762490277,2689.8001825017154,2420.3572110016325,2291.753036578697,2368.2953167164114,2406.8840793240884,2719.975481188605,2754.866321637878,2562.805357153027,2416.605173449516,2250.76750698848
VQ-VAE-FD1,L2,188.7303077668469,183.4063124547457,146.60231854579337,167.16007013844137,179.87344463112566,194.52014075696937,190.43052142308997,190.00554264508892,192.33393880035044,196.06031356882957,180.79273032874286,153.90281803201879,182.0249158025364,134.93023062563262,119.6431093787805,112.2421125997975,110.16785305303969,110.61320352929897,110.39153874245527,97.97114811522746,99.96794265664884,101.42394692762923,98.25256967353535,168.57080283963424,99.57878431265526,98.95902063559043,97.9966947772296,87.80751581794878,72.90297429389297,69.64486208161662,74.3225010543862,74.76244181196572,84.79615345847806,84.59565416773275,161.5668411083663,86.52281437163799,84.20612041085747,91.61007753147817,96.24076669240984,122.04878531963456,119.88147700895959,128.3035402314958,140.27646913238198,144.44225599936766,147.81061432426807,154.26194511659165,150.35787291585564,152.63570747891913,135.9879971561646,124.39668838540476,124.80376683552842,108.11132919169819,85.32159948652244,74.93817724681593,68.27886651654434,60.73067569803851,159.07276871926405,62.92534487700044,59.09256465608362,54.51516177143822,53.76611999891798,63.372928555606784,79.9374731488743,91.11454888858854,94.87186120731636,98.69865675967361,99.49769651800104,154.55950489238774,118.242658323941,134.24124927495262,146.95515724623164,132.49761641600983,125.54175579988,129.8089235861482,132.19964311758315,149.41881450787017,151.58283538371046,139.13018555636333,132.69715129260018,121.28936005196377
VQ-VAE-FD1,Wasserstein,0.008214329577332391,0.0077484568702113395,0.006190170737539403,0.007412509190497351,0.00823411192101317,0.008785257917702008,0.008631924152222413,0.00862796255971292,0.008769686553999711,0.00903744509920019,0.007748823911966417,0.0063932906773015085,0.007545101621532515,0.005256312755897917,0.00450281145482138,0.00425357880944529,0.004158720639313364,0.004194626168345108,0.0040281679353800235,0.003565204455657916,0.0035346113856800803,0.0035672684374726785,0.0034180924832493786,0.006889835851116709,0.0034761860560129838,0.003424917497647729,0.0033949717223999663,0.0031255699132940093,0.0027218163815487884,0.0026142285859353477,0.0027305461977339194,0.0027720340803954876,0.0030802718353171916,0.003083434060342966,0.006615226271205555,0.003115527445555723,0.003016134827470671,0.0031784618830582615,0.0033670510827924238,0.00438695275266628,0.004389009678569995,0.004638435231637649,0.005345286257828099,0.005626457931277254,0.005786033934033996,0.006350548150697597,0.005909384323305441,0.006186717619363923,0.005501473471477808,0.005080493520361386,0.005142382491771415,0.004546307996760561,0.0035301766979188762,0.003153133059980328,0.0029362164977380523,0.002523349773134264,0.0064457504357271515,0.002567245876622449,0.0024625425948624495,0.0022160208503190946,0.0022092788663994993,0.0026333389418428787,0.003162986584004684,0.003508537000795724,0.0035973976744198962,0.0037143880612523507,0.003719712502489989,0.0062133335607341845,0.0044506117044726306,0.005087062630978215,0.00570716579809624,0.0051517885489340805,0.004927972496372155,0.00507819032358515,0.005170272014980806,0.005797505907849865,0.005833953171419105,0.005161689261598187,0.004757846502864296,0.004823185186157799
